frame,acc_x,acc_y,acc_z,timestamp
3265,0.6658155,4.0667434,8.784932,20231017_132300_757
3266,0.60833496,4.061953,8.813672,20231017_132300_759
3267,0.63707525,4.0427933,8.856783,20231017_132300_762
3268,0.6322852,3.9709425,8.871153,20231017_132300_764
3269,0.5939649,4.028423,8.784932,20231017_132300_767
3270,0.57001466,3.999683,8.784932,20231017_132300_770
3271,0.6322852,4.033213,8.890313,20231017_132300_772
3272,0.5843848,3.9709425,8.890313,20231017_132300_775
3273,0.613125,3.9948928,8.866363,20231017_132300_776
3274,0.56522465,3.9278321,8.923843,20231017_132300_780
3275,0.5460645,4.061953,8.928633,20231017_132300_783
3276,0.4981641,3.9757326,8.995694,20231017_132300_785
3277,0.57001466,3.9469924,8.986114,20231017_132300_787
3278,0.5843848,3.9948928,9.1202345,20231017_132300_790
3279,0.5125342,3.9948928,9.077125,20231017_132300_793
3280,0.5508545,3.9948928,9.034014,20231017_132300_795
3281,0.57959473,3.9565725,9.038804,20231017_132300_797
3282,0.57001466,3.999683,9.043594,20231017_132300_801
3283,0.488584,3.9613624,8.957374,20231017_132300_802
3284,0.51732427,3.9709425,8.986114,20231017_132300_805
3285,0.57001466,3.9853127,9.010064,20231017_132300_807
3286,0.5125342,3.899092,9.1202345,20231017_132300_810
3287,0.4981641,4.014053,9.029224,20231017_132300_812
3288,0.5029541,3.9326222,9.134604,20231017_132300_815
3289,0.5460645,3.9709425,9.0004835,20231017_132300_817
3290,0.52690434,4.014053,8.962164,20231017_132300_820
3291,0.50774413,4.033213,8.966953,20231017_132300_822
3292,0.5939649,4.071533,8.919053,20231017_132300_825
3293,0.71371585,4.0523734,9.005274,20231017_132300_827
3294,0.5891748,4.1242237,8.933423,20231017_132300_830
3295,0.5412744,4.0763235,8.938213,20231017_132300_832
3296,0.5221143,4.0427933,8.875943,20231017_132300_835
3297,0.4981641,3.9517825,8.947793,20231017_132300_837
3298,0.5221143,3.8895118,8.943004,20231017_132300_840
3299,0.44547364,3.9134622,8.923843,20231017_132300_842
3300,0.4742139,3.894302,8.986114,20231017_132300_844
3301,0.4742139,3.899092,8.976534,20231017_132300_847
3302,0.47900394,3.9613624,9.0004835,20231017_132300_851
3303,0.5125342,3.9709425,8.943004,20231017_132300_853
3304,0.5029541,3.9709425,8.966953,20231017_132300_855
3305,0.5460645,3.9853127,8.995694,20231017_132300_858
3306,0.5364844,3.9326222,8.990904,20231017_132300_860
3307,0.6179151,3.9134622,9.0148535,20231017_132300_864
3308,0.5987549,3.9469924,8.962164,20231017_132300_866
3309,0.67539555,3.9134622,9.072334,20231017_132300_868
3310,0.5987549,3.9469924,9.057964,20231017_132300_871
3311,0.57001466,3.999683,9.005274,20231017_132300_872
3312,0.4981641,3.9613624,8.8951025,20231017_132300_875
3313,0.5412744,3.9182522,8.952583,20231017_132300_879
3314,0.5508545,4.0044727,9.010064,20231017_132300_881
3315,0.5412744,3.9469924,9.091495,20231017_132300_882
3316,0.5556446,3.9805226,9.029224,20231017_132300_886
3317,0.6514453,3.9422023,8.952583,20231017_132300_888
3318,0.63707525,3.9948928,8.981323,20231017_132300_890
3319,0.5556446,4.018843,8.957374,20231017_132300_893
3320,0.5556446,3.9901028,8.899893,20231017_132300_895
3321,0.6227051,4.009263,8.871153,20231017_132300_898
3322,0.63707525,3.999683,8.899893,20231017_132300_900
3323,0.5891748,3.9853127,8.919053,20231017_132300_903
3324,0.5891748,4.018843,8.856783,20231017_132300_905
3325,0.5987549,4.014053,8.804092,20231017_132300_908
3326,0.5987549,4.014053,8.866363,20231017_132300_910
3327,0.5748047,4.018843,8.890313,20231017_132300_913
3328,0.51732427,4.028423,8.880733,20231017_132300_915
3329,0.5508545,3.9853127,8.890313,20231017_132300_918
3330,0.52690434,4.0044727,8.880733,20231017_132300_920
3331,0.5125342,4.009263,8.904683,20231017_132300_923
3332,0.5843848,4.0427933,8.799302,20231017_132300_925
3333,0.49337405,3.9901028,8.837623,20231017_132300_928
3334,0.613125,4.009263,8.847202,20231017_132300_931
3335,0.64186525,4.033213,8.808882,20231017_132300_933
3336,0.5987549,4.047583,8.746612,20231017_132300_936
3337,0.6179151,4.018843,8.784932,20231017_132300_938
3338,0.5987549,4.061953,8.784932,20231017_132300_941
3339,0.62749517,4.0667434,8.808882,20231017_132300_943
3340,0.68018556,3.9613624,8.813672,20231017_132300_946
3341,0.60833496,4.028423,8.780142,20231017_132300_948
3342,0.67539555,4.061953,8.789722,20231017_132300_951
3343,0.64186525,3.9805226,8.732242,20231017_132300_954
3344,0.60833496,4.018843,8.828042,20231017_132300_956
3345,0.5891748,4.0763235,8.856783,20231017_132300_959
3346,0.6658155,4.038003,8.851993,20231017_132300_961
3347,0.6322852,4.038003,8.899893,20231017_132300_964
3348,0.62749517,4.023633,8.919053,20231017_132300_967
3349,0.5987549,4.038003,8.866363,20231017_132300_969
3350,0.62749517,4.0427933,8.923843,20231017_132300_972
3351,0.6514453,4.061953,8.919053,20231017_132300_974
3352,0.5843848,3.9613624,8.866363,20231017_132300_977
3353,0.63707525,3.9182522,8.966953,20231017_132300_979
3354,0.6179151,4.0427933,9.019644,20231017_132300_981
3355,0.5748047,3.9278321,8.976534,20231017_132300_984
3356,0.7232959,4.028423,8.957374,20231017_132300_987
3357,0.6466553,3.999683,8.952583,20231017_132300_989
3358,0.6849756,3.999683,9.0004835,20231017_132300_993
3359,0.7089258,4.009263,8.947793,20231017_132300_994
3360,0.60833496,4.028423,9.062755,20231017_132300_997
3361,0.63707525,4.023633,9.091495,20231017_132301_000
3362,0.5843848,4.009263,9.062755,20231017_132301_002
3363,0.60833496,3.9901028,8.995694,20231017_132301_005
3364,0.4981641,4.061953,9.029224,20231017_132301_007
3365,0.5125342,3.9469924,8.990904,20231017_132301_010
3366,0.5508545,3.9517825,8.947793,20231017_132301_012
3367,0.5891748,3.9901028,8.990904,20231017_132301_015
3368,0.6227051,3.9613624,8.866363,20231017_132301_017
3369,0.5508545,3.9709425,8.981323,20231017_132301_020
3370,0.5364844,3.9853127,8.962164,20231017_132301_023
3371,0.5843848,4.009263,8.890313,20231017_132301_025
3372,0.5460645,3.9517825,8.919053,20231017_132301_028
3373,0.5748047,3.9661524,8.947793,20231017_132301_030
3374,0.57959473,3.9805226,8.976534,20231017_132301_033
3375,0.57001466,3.9757326,8.957374,20231017_132301_039
3376,0.5508545,3.9805226,8.952583,20231017_132301_040
3377,0.4981641,4.014053,8.966953,20231017_132301_041
3378,0.5221143,4.023633,8.995694,20231017_132301_043
3379,0.51732427,3.9853127,8.933423,20231017_132301_048
3380,0.5412744,3.9469924,8.952583,20231017_132301_051
3381,0.4981641,3.9948928,8.966953,20231017_132301_052
3382,0.5891748,3.9805226,9.010064,20231017_132301_054
3383,0.57001466,4.018843,8.938213,20231017_132301_056
3384,0.57001466,4.0427933,8.966953,20231017_132301_059
3385,0.5891748,4.014053,8.995694,20231017_132301_061
3386,0.5556446,4.009263,8.890313,20231017_132301_063
3387,0.57959473,3.999683,8.938213,20231017_132301_065
3388,0.5556446,3.9374123,8.976534,20231017_132301_068
3389,0.5987549,4.028423,8.8951025,20231017_132301_070
3390,0.5556446,4.009263,8.8951025,20231017_132301_073
3391,0.62749517,4.028423,8.904683,20231017_132301_075
3392,0.62749517,4.014053,8.909473,20231017_132301_078
3393,0.5939649,4.028423,8.861572,20231017_132301_080
3394,0.6466553,3.9565725,8.952583,20231017_132301_083
3395,0.6562354,3.9565725,8.947793,20231017_132301_085
3396,0.5987549,3.9805226,8.880733,20231017_132301_088
3397,0.6466553,3.9565725,8.928633,20231017_132301_090
3398,0.6658155,3.9709425,8.899893,20231017_132301_093
3399,0.6849756,4.028423,8.947793,20231017_132301_095
3400,0.63707525,3.9134622,8.943004,20231017_132301_098
3401,0.6179151,3.8607717,8.933423,20231017_132301_101
3402,0.6322852,3.9374123,8.899893,20231017_132301_103
3403,0.6322852,3.9805226,9.0004835,20231017_132301_106
3404,0.6514453,3.9278321,8.971744,20231017_132301_108
3405,0.7041358,3.9853127,8.909473,20231017_132301_111
3406,0.6945557,3.9469924,8.933423,20231017_132301_114
3407,0.68976563,3.9948928,8.909473,20231017_132301_116
3408,0.5748047,3.9565725,8.904683,20231017_132301_119
3409,0.56522465,3.9948928,8.837623,20231017_132301_121
3410,0.6322852,3.9661524,8.928633,20231017_132301_124
3411,0.5891748,4.009263,8.933423,20231017_132301_126
3412,0.5891748,3.9278321,8.899893,20231017_132301_129
3413,0.57001466,3.9901028,8.904683,20231017_132301_132
3414,0.57959473,4.014053,8.861572,20231017_132301_134
3415,0.60833496,4.009263,8.871153,20231017_132301_136
3416,0.6322852,4.0667434,8.885523,20231017_132301_139
3417,0.613125,3.9853127,8.938213,20231017_132301_142
3418,0.57959473,4.061953,8.856783,20231017_132301_144
3419,0.5891748,3.9805226,8.837623,20231017_132301_147
3420,0.613125,4.023633,8.904683,20231017_132301_149
3421,0.6562354,3.9901028,8.938213,20231017_132301_152
3422,0.60354495,4.0571632,8.899893,20231017_132301_154
3423,0.64186525,3.9805226,8.914263,20231017_132301_157
3424,0.60354495,4.018843,8.933423,20231017_132301_159
3425,0.6322852,3.999683,8.909473,20231017_132301_162
3426,0.5891748,3.9948928,8.976534,20231017_132301_164
3427,0.5508545,4.071533,8.957374,20231017_132301_166
3428,0.60833496,4.023633,8.966953,20231017_132301_169
3429,0.5508545,3.9661524,9.0148535,20231017_132301_172
3430,0.57001466,4.009263,8.933423,20231017_132301_174
3431,0.5891748,3.908672,9.019644,20231017_132301_177
3432,0.5987549,3.9469924,8.981323,20231017_132301_179
3433,0.5843848,3.9901028,9.043594,20231017_132301_182
3434,0.57959473,3.999683,9.067544,20231017_132301_184
3435,0.5508545,3.9661524,9.053174,20231017_132301_187
3436,0.6179151,3.9757326,9.086704,20231017_132301_190
3437,0.62749517,3.9469924,9.077125,20231017_132301_192
3438,0.613125,3.9422023,9.110655,20231017_132301_195
3439,0.5939649,3.9374123,9.048384,20231017_132301_197
3440,0.5939649,3.9901028,9.072334,20231017_132301_200
3441,0.57001466,3.908672,9.067544,20231017_132301_202
3442,0.60833496,3.9134622,9.053174,20231017_132301_204
3443,0.6179151,3.9278321,9.086704,20231017_132301_207
3444,0.62749517,3.9326222,9.096285,20231017_132301_210
3445,0.5987549,3.9948928,9.067544,20231017_132301_212
3446,0.6179151,3.923042,9.105865,20231017_132301_215
3447,0.6706055,3.8655617,9.038804,20231017_132301_218
3448,0.6179151,4.0044727,8.981323,20231017_132301_220
3449,0.5939649,3.9613624,8.933423,20231017_132301_222
3450,0.62749517,3.9661524,8.904683,20231017_132301_225
3451,0.5412744,3.9613624,8.957374,20231017_132301_228
3452,0.60833496,3.9853127,8.943004,20231017_132301_230
3453,0.5412744,3.9757326,8.947793,20231017_132301_233
3454,0.50774413,3.999683,8.861572,20231017_132301_235
3455,0.5556446,3.9469924,8.875943,20231017_132301_237
3456,0.5939649,4.038003,8.990904,20231017_132301_240
3457,0.60354495,4.033213,8.943004,20231017_132301_243
3458,0.5029541,3.9757326,8.866363,20231017_132301_245
3459,0.5556446,4.023633,8.856783,20231017_132301_248
3460,0.60833496,4.061953,8.904683,20231017_132301_251
3461,0.6322852,4.061953,8.842413,20231017_132301_254
3462,0.57001466,4.014053,8.837623,20231017_132301_257
3463,0.5748047,4.1002736,8.823253,20231017_132301_258
3464,0.613125,4.0427933,8.832832,20231017_132301_261
3465,0.6993457,4.148174,8.847202,20231017_132301_264
3466,0.67539555,4.071533,8.866363,20231017_132301_266
3467,0.6562354,4.1050634,8.856783,20231017_132301_269
3468,0.6706055,4.0859036,8.842413,20231017_132301_271
3469,0.62749517,4.0667434,8.875943,20231017_132301_274
3470,0.5412744,4.0667434,8.909473,20231017_132301_276
3471,0.5604346,3.9709425,8.871153,20231017_132301_278
3472,0.6227051,3.9661524,8.885523,20231017_132301_281
3473,0.613125,3.908672,8.904683,20231017_132301_284
3474,0.5604346,3.9422023,9.053174,20231017_132301_286
3475,0.57959473,3.8847218,9.0004835,20231017_132301_289
3476,0.60354495,3.8080812,9.062755,20231017_132301_291
3477,0.5604346,3.788921,9.081915,20231017_132301_294
3478,0.60354495,3.8511915,9.081915,20231017_132301_296
3479,0.5556446,3.8847218,9.105865,20231017_132301_299
3480,0.57001466,3.8847218,9.043594,20231017_132301_301
3481,0.56522465,3.9613624,8.976534,20231017_132301_304
3482,0.60833496,3.9134622,9.0004835,20231017_132301_306
3483,0.57001466,3.8368216,8.981323,20231017_132301_309
3484,0.6466553,3.899092,8.919053,20231017_132301_312
3485,0.6562354,3.8751419,8.990904,20231017_132301_314
3486,0.60354495,3.9134622,8.880733,20231017_132301_317
3487,0.6322852,3.9517825,8.904683,20231017_132301_319
3488,0.6514453,4.095484,8.847202,20231017_132301_321
3489,0.5891748,4.143384,8.737032,20231017_132301_324
3490,0.63707525,4.181704,8.760982,20231017_132301_326
3491,0.6179151,4.176914,8.737032,20231017_132301_329
3492,0.613125,4.1146436,8.756192,20231017_132301_331
3493,0.6227051,4.0763235,8.713081,20231017_132301_334
3494,0.6227051,4.095484,8.698711,20231017_132301_336
3495,0.62749517,4.0667434,8.727451,20231017_132301_339
3496,0.5987549,4.033213,8.756192,20231017_132301_342
3497,0.6466553,4.028423,8.804092,20231017_132301_345
3498,0.6322852,3.9661524,8.737032,20231017_132301_347
3499,0.6562354,3.8655617,8.866363,20231017_132301_349
3500,0.6466553,3.9757326,8.938213,20231017_132301_352
3501,0.6227051,3.8895118,8.986114,20231017_132301_354
3502,0.5843848,3.894302,9.0004835,20231017_132301_357
3503,0.5987549,3.9278321,9.081915,20231017_132301_359
3504,0.68018556,3.8751419,9.062755,20231017_132301_362
3505,0.5843848,3.908672,9.168135,20231017_132301_364
3506,0.60354495,3.8847218,9.163345,20231017_132301_367
3507,0.6514453,3.8607717,9.086704,20231017_132301_370
3508,0.6658155,3.9278321,9.077125,20231017_132301_372
3509,0.68976563,3.9374123,9.110655,20231017_132301_375
3510,0.613125,3.8511915,9.1202345,20231017_132301_378
3511,0.68976563,3.899092,9.096285,20231017_132301_380
3512,0.60354495,3.8751419,9.115445,20231017_132301_382
3513,0.62749517,3.8607717,9.029224,20231017_132301_384
3514,0.6227051,3.923042,9.057964,20231017_132301_387
3515,0.5748047,3.8751419,9.0004835,20231017_132301_390
3516,0.52690434,3.9853127,8.966953,20231017_132301_392
3517,0.5939649,3.9805226,8.990904,20231017_132301_395
3518,0.5029541,3.9661524,8.890313,20231017_132301_397
3519,0.46942386,3.899092,8.880733,20231017_132301_399
3520,0.5412744,4.038003,8.880733,20231017_132301_402
3521,0.49337405,3.923042,8.909473,20231017_132301_404
3522,0.5460645,4.047583,8.899893,20231017_132301_407
3523,0.50774413,3.999683,8.851993,20231017_132301_410
3524,0.51732427,4.0523734,8.885523,20231017_132301_412
3525,0.4981641,4.071533,8.909473,20231017_132301_415
3526,0.51732427,4.061953,8.909473,20231017_132301_417
3527,0.5508545,4.095484,8.919053,20231017_132301_420
3528,0.5508545,4.0667434,8.890313,20231017_132301_422
3529,0.5364844,4.1002736,8.890313,20231017_132301_425
3530,0.51732427,4.0906935,8.861572,20231017_132301_428
3531,0.5125342,4.0427933,8.919053,20231017_132301_430
3532,0.52690434,4.033213,8.875943,20231017_132301_433
3533,0.48379397,4.0906935,8.957374,20231017_132301_435
3534,0.57959473,4.047583,8.919053,20231017_132301_438
3535,0.5412744,4.0811133,8.971744,20231017_132301_441
3536,0.57959473,4.0571632,8.947793,20231017_132301_444
3537,0.52690434,3.9853127,9.053174,20231017_132301_446
3538,0.6179151,4.018843,9.096285,20231017_132301_449
3539,0.5460645,4.0427933,9.057964,20231017_132301_451
3540,0.6610254,3.9948928,9.043594,20231017_132301_454
3541,0.6322852,3.9661524,9.072334,20231017_132301_456
3542,0.60354495,4.0427933,9.053174,20231017_132301_459
3543,0.64186525,4.023633,9.086704,20231017_132301_461
3544,0.5939649,4.014053,9.091495,20231017_132301_464
3545,0.6706055,4.023633,9.062755,20231017_132301_466
3546,0.6562354,3.999683,9.077125,20231017_132301_469
3547,0.6466553,3.908672,8.976534,20231017_132301_471
3548,0.6466553,3.9565725,8.995694,20231017_132301_474
3549,0.613125,4.009263,8.933423,20231017_132301_477
3550,0.7185059,4.018843,8.966953,20231017_132301_479
3551,0.6466553,3.9517825,8.966953,20231017_132301_482
3552,0.67539555,4.009263,8.909473,20231017_132301_484
3553,0.74724615,3.9948928,8.976534,20231017_132301_487
3554,0.67539555,4.0044727,8.938213,20231017_132301_489
3555,0.6466553,4.0523734,8.890313,20231017_132301_491
3556,0.6322852,3.9469924,8.899893,20231017_132301_494
3557,0.68018556,4.028423,8.832832,20231017_132301_496
3558,0.71371585,3.9948928,8.808882,20231017_132301_499
3559,0.5939649,3.9948928,8.808882,20231017_132301_501
3560,0.5556446,3.9948928,8.823253,20231017_132301_504
3561,0.57001466,3.9422023,8.775352,20231017_132301_506
3562,0.5939649,4.0044727,8.842413,20231017_132301_509
3563,0.5939649,3.999683,8.727451,20231017_132301_512
3564,0.6706055,4.018843,8.727451,20231017_132301_514
3565,0.5843848,3.9757326,8.851993,20231017_132301_517
3566,0.5843848,4.047583,8.832832,20231017_132301_519
3567,0.60833496,4.061953,8.770562,20231017_132301_522
3568,0.613125,4.0859036,8.861572,20231017_132301_524
3569,0.57959473,4.023633,8.866363,20231017_132301_527
3570,0.6322852,4.033213,8.885523,20231017_132301_529
3571,0.5939649,4.018843,8.794512,20231017_132301_532
3572,0.56522465,4.018843,8.871153,20231017_132301_534
3573,0.5987549,4.0523734,8.899893,20231017_132301_539
3574,0.5748047,4.0906935,8.832832,20231017_132301_540
3575,0.57001466,3.9901028,8.914263,20231017_132301_542
3576,0.6179151,4.028423,8.899893,20231017_132301_545
3577,0.63707525,3.9853127,8.904683,20231017_132301_548
3578,0.60354495,4.047583,8.933423,20231017_132301_551
3579,0.60354495,3.9901028,8.995694,20231017_132301_552
3580,0.5987549,4.038003,9.019644,20231017_132301_555
3581,0.60354495,3.9805226,8.914263,20231017_132301_557
3582,0.64186525,4.0044727,9.081915,20231017_132301_560
3583,0.64186525,4.014053,9.048384,20231017_132301_562
3584,0.6658155,4.023633,9.077125,20231017_132301_564
3585,0.6849756,4.033213,9.010064,20231017_132301_567
3586,0.63707525,4.0571632,8.962164,20231017_132301_570
3587,0.63707525,4.028423,8.966953,20231017_132301_573
3588,0.6179151,4.014053,8.962164,20231017_132301_575
3589,0.64186525,3.9901028,9.005274,20231017_132301_577
3590,0.62749517,4.0859036,8.981323,20231017_132301_580
3591,0.5939649,3.9805226,8.909473,20231017_132301_582
3592,0.5748047,4.095484,8.990904,20231017_132301_585
3593,0.6322852,4.1002736,8.909473,20231017_132301_587
3594,0.62749517,4.0571632,8.990904,20231017_132301_590
3595,0.64186525,4.028423,8.914263,20231017_132301_593
3596,0.62749517,3.999683,9.010064,20231017_132301_595
3597,0.6466553,3.9613624,8.938213,20231017_132301_597
3598,0.60833496,3.9757326,8.962164,20231017_132301_600
3599,0.5460645,3.9326222,8.928633,20231017_132301_602
3600,0.6179151,3.999683,8.919053,20231017_132301_605
3601,0.57959473,3.9374123,8.995694,20231017_132301_608
3602,0.5556446,3.9613624,9.034014,20231017_132301_610
3603,0.52690434,4.009263,9.005274,20231017_132301_612
3604,0.5364844,3.9374123,8.976534,20231017_132301_615
3605,0.52690434,3.9134622,9.029224,20231017_132301_618
3606,0.5987549,3.9661524,9.062755,20231017_132301_620
3607,0.5604346,3.9709425,9.057964,20231017_132301_623
3608,0.5987549,3.999683,8.947793,20231017_132301_625
3609,0.613125,3.9517825,8.947793,20231017_132301_628
3610,0.6322852,3.9613624,8.990904,20231017_132301_631
3611,0.5987549,3.9517825,9.034014,20231017_132301_633
3612,0.6322852,3.9613624,9.057964,20231017_132301_635
3613,0.63707525,3.9901028,9.038804,20231017_132301_638
3614,0.57959473,3.923042,9.019644,20231017_132301_641
3615,0.57001466,3.999683,9.067544,20231017_132301_643
3616,0.6658155,3.9565725,9.086704,20231017_132301_646
3617,0.5987549,3.9901028,9.048384,20231017_132301_649
3618,0.6610254,4.028423,9.043594,20231017_132301_651
3619,0.6658155,4.0044727,9.0004835,20231017_132301_654
3620,0.6610254,3.9613624,8.962164,20231017_132301_656
3621,0.60354495,4.0044727,8.866363,20231017_132301_658
3622,0.5891748,3.9948928,8.813672,20231017_132301_661
3623,0.613125,4.0523734,8.861572,20231017_132301_664
3624,0.60354495,3.9517825,8.851993,20231017_132301_666
3625,0.5843848,3.9517825,8.861572,20231017_132301_668
3626,0.60833496,4.009263,8.808882,20231017_132301_671
3627,0.63707525,3.9517825,8.871153,20231017_132301_673
3628,0.5987549,4.018843,8.828042,20231017_132301_676
3629,0.68018556,4.023633,8.861572,20231017_132301_679
3630,0.6610254,4.023633,8.880733,20231017_132301_681
3631,0.64186525,4.009263,8.823253,20231017_132301_684
3632,0.6466553,4.0523734,8.813672,20231017_132301_686
3633,0.6466553,4.061953,8.818462,20231017_132301_689
3634,0.57959473,4.0523734,8.808882,20231017_132301_691
3635,0.5843848,4.061953,8.760982,20231017_132301_694
3636,0.60354495,4.071533,8.799302,20231017_132301_696
3637,0.62749517,4.028423,8.837623,20231017_132301_699
3638,0.6706055,4.0571632,8.713081,20231017_132301_702
3639,0.5891748,4.0427933,8.751402,20231017_132301_704
3640,0.64186525,4.028423,8.808882,20231017_132301_707
3641,0.68018556,4.0571632,8.813672,20231017_132301_709
3642,0.6706055,4.0859036,8.823253,20231017_132301_712
3643,0.68018556,4.028423,8.818462,20231017_132301_714
3644,0.6706055,4.033213,8.909473,20231017_132301_717
3645,0.6562354,4.023633,8.919053,20231017_132301_719
3646,0.6514453,3.9853127,8.943004,20231017_132301_722
3647,0.62749517,4.038003,8.947793,20231017_132301_724
3648,0.613125,3.9757326,8.981323,20231017_132301_727
3649,0.6322852,3.9805226,8.952583,20231017_132301_729
3650,0.63707525,4.0044727,9.019644,20231017_132301_732
3651,0.6610254,3.9661524,8.995694,20231017_132301_734
3652,0.62749517,3.999683,8.986114,20231017_132301_737
3653,0.67539555,4.033213,9.057964,20231017_132301_740
3654,0.6514453,3.9517825,9.057964,20231017_132301_742
3655,0.5508545,3.9661524,8.962164,20231017_132301_745
3656,0.6227051,3.9517825,9.0148535,20231017_132301_747
3657,0.63707525,3.9374123,8.986114,20231017_132301_750
3658,0.57001466,3.9565725,8.990904,20231017_132301_752
3659,0.57001466,3.999683,8.966953,20231017_132301_755
3660,0.5987549,4.009263,8.8951025,20231017_132301_757
3661,0.5412744,4.033213,8.861572,20231017_132301_760
3662,0.57001466,4.028423,8.823253,20231017_132301_762
3663,0.56522465,3.999683,8.823253,20231017_132301_765
3664,0.60833496,3.9517825,8.904683,20231017_132301_767
3665,0.53169435,3.999683,8.952583,20231017_132301_770
3666,0.57959473,3.9661524,8.981323,20231017_132301_772
3667,0.5364844,3.999683,8.981323,20231017_132301_775
3668,0.5843848,4.047583,8.904683,20231017_132301_777
3669,0.5843848,4.033213,8.981323,20231017_132301_780
3670,0.5987549,3.8895118,8.899893,20231017_132301_782
3671,0.5987549,3.9661524,8.890313,20231017_132301_785
3672,0.5939649,3.9326222,8.885523,20231017_132301_787
3673,0.60833496,3.9853127,9.0004835,20231017_132301_790
3674,0.57001466,3.9805226,9.005274,20231017_132301_793
3675,0.6179151,3.9613624,9.038804,20231017_132301_798
3676,0.5460645,3.9901028,9.024434,20231017_132301_800
3677,0.5939649,4.0571632,8.995694,20231017_132301_801
3678,0.6849756,4.033213,9.062755,20231017_132301_805
3679,0.67539555,4.014053,9.043594,20231017_132301_806
3680,0.6227051,4.033213,9.081915,20231017_132301_808
3681,0.6562354,3.9757326,9.024434,20231017_132301_811
3682,0.6706055,4.028423,9.0004835,20231017_132301_814
3683,0.62749517,3.9901028,9.091495,20231017_132301_816
3684,0.6322852,3.9853127,9.019644,20231017_132301_819
3685,0.68018556,3.9709425,8.990904,20231017_132301_821
3686,0.68018556,3.9709425,9.024434,20231017_132301_824
3687,0.5891748,4.023633,9.034014,20231017_132301_827
3688,0.6179151,4.009263,8.933423,20231017_132301_829
3689,0.6227051,3.9948928,8.966953,20231017_132301_831
3690,0.60833496,4.033213,8.952583,20231017_132301_835
3691,0.60354495,4.0523734,8.928633,20231017_132301_837
3692,0.6849756,3.9278321,8.914263,20231017_132301_839
3693,0.6706055,3.9853127,8.938213,20231017_132301_841
3694,0.6706055,3.9661524,8.842413,20231017_132301_844
3695,0.60833496,3.9805226,8.904683,20231017_132301_846
3696,0.62749517,4.009263,8.847202,20231017_132301_849
3697,0.64186525,3.9374123,8.818462,20231017_132301_851
3698,0.6322852,4.023633,8.832832,20231017_132301_854
3699,0.613125,3.9853127,8.794512,20231017_132301_856
3700,0.5891748,3.999683,8.813672,20231017_132301_858
3701,0.5748047,4.038003,8.780142,20231017_132301_861
3702,0.613125,3.999683,8.851993,20231017_132301_863
3703,0.613125,3.9469924,8.784932,20231017_132301_866
3704,0.57959473,3.9661524,8.842413,20231017_132301_868
3705,0.5412744,3.9613624,8.851993,20231017_132301_871
3706,0.60833496,3.9517825,8.866363,20231017_132301_874
3707,0.5939649,3.9709425,8.823253,20231017_132301_876
3708,0.57001466,3.9613624,8.914263,20231017_132301_878
3709,0.6514453,3.9565725,8.880733,20231017_132301_881
3710,0.57959473,4.033213,8.851993,20231017_132301_884
3711,0.6514453,3.9565725,8.914263,20231017_132301_886
3712,0.6322852,4.028423,8.861572,20231017_132301_889
3713,0.64186525,4.014053,8.919053,20231017_132301_891
3714,0.6227051,3.9469924,8.909473,20231017_132301_894
3715,0.5939649,3.9805226,8.885523,20231017_132301_897
3716,0.613125,4.0571632,8.909473,20231017_132301_899
3717,0.64186525,3.9374123,8.904683,20231017_132301_902
3718,0.6514453,3.9613624,8.995694,20231017_132301_904
3719,0.6514453,4.018843,8.966953,20231017_132301_907
3720,0.6610254,3.9901028,8.957374,20231017_132301_910
3721,0.5891748,3.9613624,8.919053,20231017_132301_912
3722,0.6466553,4.028423,8.976534,20231017_132301_914
3723,0.6179151,4.071533,8.933423,20231017_132301_917
3724,0.6322852,4.0044727,9.005274,20231017_132301_920
3725,0.6849756,3.9948928,8.952583,20231017_132301_922
3726,0.68976563,4.038003,8.909473,20231017_132301_925
3727,0.6658155,4.0763235,8.976534,20231017_132301_927
3728,0.60833496,4.018843,8.899893,20231017_132301_930
3729,0.63707525,4.023633,8.880733,20231017_132301_932
3730,0.5987549,4.0044727,8.823253,20231017_132301_935
3731,0.6562354,4.0523734,8.837623,20231017_132301_938
3732,0.613125,3.9948928,8.8951025,20231017_132301_940
3733,0.60833496,3.999683,8.861572,20231017_132301_942
3734,0.6179151,4.028423,8.943004,20231017_132301_945
3735,0.6466553,3.9948928,8.914263,20231017_132301_947
3736,0.6179151,4.038003,8.971744,20231017_132301_950
3737,0.60833496,3.999683,8.957374,20231017_132301_953
3738,0.68976563,4.014053,8.919053,20231017_132301_955
3739,0.63707525,3.9613624,8.986114,20231017_132301_957
3740,0.57959473,4.0427933,8.928633,20231017_132301_960
3741,0.57001466,3.9374123,8.938213,20231017_132301_963
3742,0.5987549,4.018843,9.005274,20231017_132301_965
3743,0.6227051,4.028423,8.962164,20231017_132301_968
3744,0.56522465,3.9709425,8.928633,20231017_132301_970
3745,0.6227051,3.9565725,8.909473,20231017_132301_973
3746,0.6179151,3.999683,9.019644,20231017_132301_975
3747,0.60354495,3.9757326,9.115445,20231017_132301_978
3748,0.6179151,3.9469924,9.077125,20231017_132301_981
3749,0.5891748,3.923042,8.962164,20231017_132301_983
3750,0.64186525,4.0044727,9.034014,20231017_132301_985
3751,0.6466553,3.9517825,9.057964,20231017_132301_988
3752,0.6227051,3.9422023,9.148975,20231017_132301_991
