frame,acc_x,acc_y,acc_z,timestamp
2452,1.0633887,4.517007,8.760982,20231017_132318_045
2453,1.0538087,4.5074267,8.717872,20231017_132318_048
2454,1.0346485,4.430786,8.737032,20231017_132318_055
2455,1.0729688,4.4355764,8.698711,20231017_132318_056
2456,1.096919,4.4499464,8.765772,20231017_132318_057
2457,1.0633887,4.4691067,8.722662,20231017_132318_058
2458,1.0633887,4.382886,8.813672,20231017_132318_060
2459,1.0202783,4.4403663,8.698711,20231017_132318_063
2460,1.0298585,4.368516,8.804092,20231017_132318_066
2461,1.0729688,4.406836,8.751402,20231017_132318_068
2462,1.0538087,4.373306,8.866363,20231017_132318_071
2463,1.1064991,4.3541455,8.789722,20231017_132318_073
2464,1.0873389,4.3445654,8.818462,20231017_132318_076
2465,1.0250684,4.3397756,8.871153,20231017_132318_078
2466,1.101709,4.3301954,8.851993,20231017_132318_086
2467,1.0585986,4.3541455,8.866363,20231017_132318_087
2468,1.0825489,4.3445654,8.851993,20231017_132318_087
2469,1.096919,4.3301954,8.780142,20231017_132318_088
2470,1.1256592,4.3254056,8.794512,20231017_132318_091
2471,1.1496094,4.263135,8.765772,20231017_132318_094
2472,1.1543995,4.368516,8.732242,20231017_132318_096
2473,1.1639795,4.3301954,8.780142,20231017_132318_098
2474,1.1256592,4.4212065,8.751402,20231017_132318_101
2475,1.1831397,4.4212065,8.775352,20231017_132318_103
2476,1.1639795,4.387676,8.851993,20231017_132318_106
2477,1.2166699,4.368516,8.808882,20231017_132318_109
2478,1.2070899,4.4259963,8.770562,20231017_132318_117
2479,1.1831397,4.4403663,8.760982,20231017_132318_117
2480,1.2070899,4.4499464,8.765772,20231017_132318_118
2481,1.22625,4.378096,8.818462,20231017_132318_118
2482,1.22146,4.368516,8.746612,20231017_132318_121
2483,1.1639795,4.3445654,8.756192,20231017_132318_123
2484,1.1639795,4.382886,8.780142,20231017_132318_126
2485,1.2166699,4.3493557,8.799302,20231017_132318_129
2486,1.1831397,4.4259963,8.804092,20231017_132318_132
2487,1.1496094,4.3493557,8.837623,20231017_132318_134
2488,1.1927198,4.358936,8.751402,20231017_132318_137
2489,1.1543995,4.4451566,8.789722,20231017_132318_140
2490,1.1831397,4.416416,8.741821,20231017_132318_148
2491,1.1543995,4.3637257,8.760982,20231017_132318_149
2492,1.1352394,4.282295,8.717872,20231017_132318_150
2493,1.1639795,4.406836,8.851993,20231017_132318_150
2494,1.1400293,4.3158255,8.708291,20231017_132318_152
2495,1.1927198,4.4212065,8.789722,20231017_132318_155
2496,1.1543995,4.3541455,8.818462,20231017_132318_158
2497,1.101709,4.430786,8.818462,20231017_132318_160
2498,1.1543995,4.3254056,8.818462,20231017_132318_162
2499,1.1400293,4.373306,8.813672,20231017_132318_165
2500,1.092129,4.3637257,8.818462,20231017_132318_168
2501,1.0729688,4.248765,8.804092,20231017_132318_170
2502,1.0825489,4.368516,8.799302,20231017_132318_180
2503,1.0729688,4.2918754,8.780142,20231017_132318_181
2504,1.0777588,4.3014555,8.741821,20231017_132318_182
2505,1.101709,4.3254056,8.823253,20231017_132318_183
2506,1.092129,4.3014555,8.756192,20231017_132318_183
2507,1.0825489,4.4403663,8.775352,20231017_132318_185
2508,1.0825489,4.416416,8.746612,20231017_132318_188
2509,1.1064991,4.3301954,8.689131,20231017_132318_190
2510,1.092129,4.4595265,8.832832,20231017_132318_192
2511,1.1160791,4.4403663,8.693921,20231017_132318_195
2512,1.0873389,4.4547367,8.669971,20231017_132318_197
2513,1.1352394,4.4355764,8.713081,20231017_132318_199
2514,1.1256592,4.493057,8.713081,20231017_132318_202
2515,1.0681788,4.521797,8.693921,20231017_132318_211
2516,1.0346485,4.517007,8.727451,20231017_132318_212
2517,1.1064991,4.4595265,8.669971,20231017_132318_213
2518,1.1064991,4.382886,8.765772,20231017_132318_213
2519,1.1543995,4.3206153,8.698711,20231017_132318_215
2520,1.1879297,4.358936,8.784932,20231017_132318_217
2521,1.1687696,4.3349857,8.780142,20231017_132318_220
2522,1.1304493,4.373306,8.804092,20231017_132318_222
2523,1.1543995,4.3541455,8.804092,20231017_132318_225
2524,1.1831397,4.287085,8.751402,20231017_132318_227
2525,1.1543995,4.2918754,8.713081,20231017_132318_230
2526,1.1256592,4.248765,8.789722,20231017_132318_232
2527,1.1160791,4.287085,8.641231,20231017_132318_235
2528,1.1160791,4.373306,8.669971,20231017_132318_237
2529,1.1735597,4.406836,8.737032,20231017_132318_240
2530,1.1208692,4.358936,8.746612,20231017_132318_242
2531,1.1735597,4.392466,8.698711,20231017_132318_245
2532,1.1496094,4.4643164,8.775352,20231017_132318_248
2533,1.1496094,4.382886,8.794512,20231017_132318_250
2534,1.1448194,4.358936,8.775352,20231017_132318_253
2535,1.1639795,4.3254056,8.732242,20231017_132318_255
2536,1.1639795,4.258345,8.837623,20231017_132318_258
2537,1.1256592,4.373306,8.784932,20231017_132318_260
2538,1.1448194,4.3254056,8.756192,20231017_132318_263
2539,1.0777588,4.3206153,8.851993,20231017_132318_265
2540,1.0729688,4.3158255,8.737032,20231017_132318_268
2541,1.1064991,4.3397756,8.751402,20231017_132318_271
2542,1.096919,4.287085,8.799302,20231017_132318_273
2543,1.1448194,4.287085,8.741821,20231017_132318_276
2544,1.1304493,4.358936,8.746612,20231017_132318_278
2545,1.101709,4.311035,8.737032,20231017_132318_280
2546,1.1256592,4.3062453,8.808882,20231017_132318_283
2547,1.1304493,4.373306,8.674761,20231017_132318_286
2548,1.1591895,4.406836,8.756192,20231017_132318_288
2549,1.0585986,4.4451566,8.693921,20231017_132318_291
2550,1.0538087,4.416416,8.832832,20231017_132318_293
2551,1.0681788,4.373306,8.751402,20231017_132318_296
2552,1.1160791,4.4691067,8.842413,20231017_132318_298
2553,1.0538087,4.4547367,8.899893,20231017_132318_301
2554,1.0873389,4.4116263,8.823253,20231017_132318_303
2555,1.0825489,4.4355764,8.847202,20231017_132318_306
2556,1.0873389,4.397256,8.756192,20231017_132318_309
2557,1.1160791,4.3254056,8.732242,20231017_132318_311
2558,1.0633887,4.4116263,8.741821,20231017_132318_314
2559,1.0633887,4.430786,8.760982,20231017_132318_317
2560,1.0346485,4.3541455,8.713081,20231017_132318_320
2561,1.0538087,4.4355764,8.708291,20231017_132318_322
2562,1.0681788,4.406836,8.698711,20231017_132318_324
2563,1.1304493,4.4259963,8.655601,20231017_132318_328
2564,1.092129,4.430786,8.669971,20231017_132318_329
2565,1.0633887,4.402046,8.650811,20231017_132318_332
2566,1.1208692,4.416416,8.679551,20231017_132318_334
2567,1.1160791,4.358936,8.722662,20231017_132318_337
2568,1.1352394,4.4547367,8.689131,20231017_132318_340
2569,1.1639795,4.4355764,8.684341,20231017_132318_342
2570,1.1208692,4.4499464,8.641231,20231017_132318_344
2571,1.1543995,4.3014555,8.717872,20231017_132318_347
2572,1.1543995,4.3637257,8.741821,20231017_132318_350
2573,1.1879297,4.397256,8.808882,20231017_132318_352
2574,1.1543995,4.358936,8.732242,20231017_132318_355
2575,1.1975098,4.3158255,8.689131,20231017_132318_358
2576,1.1591895,4.368516,8.713081,20231017_132318_363
2577,1.1735597,4.406836,8.746612,20231017_132318_364
2578,1.1831397,4.3206153,8.789722,20231017_132318_365
2579,1.1352394,4.378096,8.818462,20231017_132318_367
2580,1.0681788,4.4259963,8.808882,20231017_132318_372
2581,1.0873389,4.3493557,8.842413,20231017_132318_372
2582,1.1400293,4.3301954,8.856783,20231017_132318_375
2583,1.0729688,4.3301954,8.928633,20231017_132318_378
2584,1.1112891,4.368516,8.890313,20231017_132318_379
2585,1.1208692,4.3541455,8.842413,20231017_132318_382
2586,1.101709,4.3301954,8.919053,20231017_132318_385
2587,1.1208692,4.3206153,8.856783,20231017_132318_387
2588,1.0873389,4.287085,8.880733,20231017_132318_390
2589,1.1496094,4.3062453,8.861572,20231017_132318_392
2590,1.092129,4.258345,8.780142,20231017_132318_395
2591,1.092129,4.282295,8.899893,20231017_132318_397
2592,1.1064991,4.287085,8.914263,20231017_132318_399
2593,1.0873389,4.3158255,8.885523,20231017_132318_402
2594,1.0346485,4.387676,8.909473,20231017_132318_405
2595,1.0442286,4.3206153,8.856783,20231017_132318_407
2596,1.0585986,4.397256,8.880733,20231017_132318_410
2597,1.0825489,4.2918754,8.861572,20231017_132318_412
2598,1.0538087,4.358936,8.861572,20231017_132318_415
2599,1.0250684,4.3062453,8.899893,20231017_132318_417
2600,1.0298585,4.373306,8.8951025,20231017_132318_419
2601,1.1112891,4.3206153,8.890313,20231017_132318_423
2602,1.1112891,4.3301954,8.799302,20231017_132318_425
2603,1.0538087,4.378096,8.861572,20231017_132318_427
2604,1.0346485,4.287085,8.847202,20231017_132318_430
2605,1.0681788,4.3397756,8.875943,20231017_132318_433
2606,1.0681788,4.368516,8.875943,20231017_132318_435
2607,1.096919,4.3062453,8.799302,20231017_132318_438
2608,1.0681788,4.311035,8.851993,20231017_132318_440
2609,1.1160791,4.296665,8.875943,20231017_132318_442
2610,1.092129,4.3158255,8.789722,20231017_132318_445
2611,1.096919,4.3397756,8.856783,20231017_132318_448
2612,1.092129,4.3014555,8.789722,20231017_132318_450
2613,1.0202783,4.3301954,8.794512,20231017_132318_453
2614,1.0585986,4.296665,8.808882,20231017_132318_455
2615,1.1112891,4.368516,8.789722,20231017_132318_458
2616,1.1208692,4.387676,8.756192,20231017_132318_460
2617,1.0538087,4.368516,8.698711,20231017_132318_463
2618,1.101709,4.3301954,8.760982,20231017_132318_466
2619,1.1304493,4.3062453,8.684341,20231017_132318_468
2620,1.0777588,4.3254056,8.737032,20231017_132318_471
2621,1.1304493,4.378096,8.713081,20231017_132318_474
2622,1.1112891,4.387676,8.665181,20231017_132318_476
2623,1.101709,4.4116263,8.655601,20231017_132318_478
2624,1.1352394,4.4691067,8.698711,20231017_132318_481
2625,1.1400293,4.3493557,8.612491,20231017_132318_483
2626,1.1591895,4.3541455,8.679551,20231017_132318_486
2627,1.1208692,4.402046,8.684341,20231017_132318_488
2628,1.1112891,4.3397756,8.717872,20231017_132318_491
2629,1.1400293,4.3301954,8.708291,20231017_132318_494
2630,1.1879297,4.3301954,8.646021,20231017_132318_496
2631,1.1783496,4.3445654,8.756192,20231017_132318_499
2632,1.1543995,4.3206153,8.713081,20231017_132318_501
2633,1.1496094,4.3349857,8.780142,20231017_132318_504
2634,1.1735597,4.3158255,8.770562,20231017_132318_507
2635,1.1591895,4.258345,8.808882,20231017_132318_509
2636,1.1448194,4.3062453,8.813672,20231017_132318_511
2637,1.1448194,4.2918754,8.741821,20231017_132318_514
2638,1.1208692,4.3445654,8.770562,20231017_132318_517
2639,1.1783496,4.368516,8.784932,20231017_132318_519
2640,1.1064991,4.267925,8.789722,20231017_132318_522
2641,1.1927198,4.3206153,8.655601,20231017_132318_525
2642,1.0873389,4.3206153,8.808882,20231017_132318_527
2643,1.1304493,4.311035,8.775352,20231017_132318_529
2644,1.0825489,4.2918754,8.765772,20231017_132318_532
2645,1.0777588,4.3541455,8.823253,20231017_132318_534
2646,1.0777588,4.3301954,8.804092,20231017_132318_536
2647,1.0298585,4.3637257,8.842413,20231017_132318_539
2648,1.0681788,4.3014555,8.885523,20231017_132318_541
2649,1.0538087,4.3158255,8.794512,20231017_132318_544
2650,1.0442286,4.2918754,8.775352,20231017_132318_546
2651,1.092129,4.282295,8.746612,20231017_132318_549
2652,1.0298585,4.287085,8.760982,20231017_132318_552
2653,1.0873389,4.373306,8.780142,20231017_132318_554
2654,1.0490186,4.2918754,8.770562,20231017_132318_557
2655,1.092129,4.311035,8.756192,20231017_132318_559
2656,1.0538087,4.402046,8.808882,20231017_132318_562
2657,1.0873389,4.358936,8.832832,20231017_132318_564
2658,1.0490186,4.402046,8.775352,20231017_132318_567
2659,1.0202783,4.488267,8.808882,20231017_132318_569
2660,1.0729688,4.4499464,8.818462,20231017_132318_572
2661,1.0011182,4.493057,8.799302,20231017_132318_575
2662,1.0346485,4.4834766,8.804092,20231017_132318_578
2663,1.0825489,4.478687,8.818462,20231017_132318_580
2664,1.0202783,4.3206153,8.866363,20231017_132318_582
2665,1.0777588,4.406836,8.804092,20231017_132318_585
2666,1.1064991,4.3254056,8.904683,20231017_132318_588
2667,1.0202783,4.282295,8.837623,20231017_132318_590
2668,1.0777588,4.167334,8.847202,20231017_132318_593
2669,1.0729688,4.1098537,8.837623,20231017_132318_595
2670,1.1639795,4.129014,8.832832,20231017_132318_598
2671,1.1352394,4.1050634,8.880733,20231017_132318_601
2672,1.2070899,4.129014,8.866363,20231017_132318_603
2673,1.21188,4.1864944,8.928633,20231017_132318_606
2674,1.1975098,4.2008643,8.938213,20231017_132318_608
2675,1.1064991,4.167334,8.909473,20231017_132318_611
2676,1.092129,4.2152348,8.813672,20231017_132318_614
2677,1.1304493,4.282295,8.847202,20231017_132318_616
2678,1.0873389,4.296665,8.847202,20231017_132318_620
2679,1.1160791,4.3349857,8.861572,20231017_132318_621
2680,1.1543995,4.3254056,8.808882,20231017_132318_623
2681,1.1352394,4.4212065,8.861572,20231017_132318_627
2682,1.101709,4.4547367,8.775352,20231017_132318_629
2683,1.1496094,4.5792775,8.875943,20231017_132318_631
2684,1.0825489,4.679868,8.722662,20231017_132318_633
2685,1.0825489,4.5744877,8.775352,20231017_132318_636
2686,1.0873389,4.617598,8.770562,20231017_132318_638
2687,1.1304493,4.622388,8.732242,20231017_132318_641
2688,1.0729688,4.608018,8.717872,20231017_132318_643
2689,1.1208692,4.5792775,8.746612,20231017_132318_646
2690,1.1160791,4.5888577,8.751402,20231017_132318_648
2691,1.1208692,4.406836,8.722662,20231017_132318_651
2692,1.2454102,4.3206153,8.784932,20231017_132318_653
2693,1.1687696,4.311035,8.770562,20231017_132318_656
2694,1.21188,4.181704,8.689131,20231017_132318_658
2695,1.1591895,4.1960745,8.784932,20231017_132318_661
2696,1.1543995,4.167334,8.612491,20231017_132318_663
2697,1.101709,4.0906935,8.703502,20231017_132318_666
2698,1.092129,4.176914,8.713081,20231017_132318_669
2699,1.101709,4.191284,8.713081,20231017_132318_671
2700,1.1160791,4.143384,8.722662,20231017_132318_673
2701,1.1591895,4.2008643,8.689131,20231017_132318_676
2702,1.1064991,4.191284,8.679551,20231017_132318_678
2703,1.1064991,4.2248144,8.674761,20231017_132318_681
2704,1.1783496,4.2439747,8.765772,20231017_132318_683
2705,1.1543995,4.296665,8.775352,20231017_132318_687
2706,1.1064991,4.287085,8.737032,20231017_132318_689
2707,1.1687696,4.3301954,8.832832,20231017_132318_691
2708,1.1208692,4.272715,8.804092,20231017_132318_694
2709,1.1256592,4.272715,8.842413,20231017_132318_696
2710,1.0681788,4.263135,8.751402,20231017_132318_699
2711,1.092129,4.2918754,8.741821,20231017_132318_702
2712,1.096919,4.287085,8.818462,20231017_132318_704
2713,1.0298585,4.311035,8.770562,20231017_132318_707
2714,1.1400293,4.3493557,8.760982,20231017_132318_709
2715,1.0777588,4.3541455,8.770562,20231017_132318_712
2716,1.0681788,4.430786,8.741821,20231017_132318_714
2717,0.9963282,4.430786,8.756192,20231017_132318_717
2718,1.0633887,4.4116263,8.732242,20231017_132318_719
2719,1.0825489,4.4355764,8.669971,20231017_132318_722
2720,1.1112891,4.4212065,8.727451,20231017_132318_724
2721,1.0442286,4.4499464,8.760982,20231017_132318_727
2722,1.0490186,4.521797,8.780142,20231017_132318_729
2723,1.0633887,4.4691067,8.665181,20231017_132318_732
2724,1.0154883,4.4643164,8.746612,20231017_132318_734
2725,1.0873389,4.521797,8.756192,20231017_132318_737
2726,1.0442286,4.402046,8.756192,20231017_132318_740
2727,1.0490186,4.4595265,8.832832,20231017_132318_742
2728,0.9580079,4.358936,8.808882,20231017_132318_744
2729,1.0825489,4.382886,8.808882,20231017_132318_747
2730,0.96758795,4.4451566,8.808882,20231017_132318_750
2731,1.0442286,4.373306,8.818462,20231017_132318_752
2732,0.9867481,4.3445654,8.780142,20231017_132318_755
2733,1.0011182,4.3206153,8.794512,20231017_132318_758
2734,1.0250684,4.373306,8.804092,20231017_132318_760
2735,1.092129,4.3637257,8.784932,20231017_132318_762
2736,1.0585986,4.2918754,8.780142,20231017_132318_765
2737,1.0585986,4.253555,8.823253,20231017_132318_768
2738,1.092129,4.3254056,8.847202,20231017_132318_770
2739,1.1687696,4.373306,8.823253,20231017_132318_773
2740,1.1543995,4.387676,8.789722,20231017_132318_776
2741,1.1400293,4.373306,8.794512,20231017_132318_778
2742,1.101709,4.4259963,8.737032,20231017_132318_780
2743,1.1256592,4.272715,8.866363,20231017_132318_782
2744,1.1352394,4.3445654,8.813672,20231017_132318_785
2745,1.1591895,4.3254056,8.789722,20231017_132318_787
2746,1.1735597,4.3637257,8.784932,20231017_132318_790
2747,1.1879297,4.397256,8.760982,20231017_132318_793
2748,1.2166699,4.430786,8.799302,20231017_132318_795
2749,1.1879297,4.382886,8.751402,20231017_132318_798
2750,1.1783496,4.4212065,8.717872,20231017_132318_800
2751,1.1879297,4.368516,8.756192,20231017_132318_802
2752,1.1831397,4.3541455,8.828042,20231017_132318_805
2753,1.1783496,4.4259963,8.828042,20231017_132318_808
2754,1.2358302,4.378096,8.861572,20231017_132318_810
2755,1.21188,4.397256,8.851993,20231017_132318_813
2756,1.1496094,4.373306,8.775352,20231017_132318_815
2757,1.1208692,4.3637257,8.804092,20231017_132318_818
2758,1.1687696,4.373306,8.842413,20231017_132318_820
2759,1.1304493,4.378096,8.837623,20231017_132318_822
2760,1.101709,4.392466,8.851993,20231017_132318_825
2761,1.1783496,4.3445654,8.832832,20231017_132318_828
2762,1.092129,4.3445654,8.760982,20231017_132318_830
2763,1.1400293,4.406836,8.770562,20231017_132318_833
2764,1.1496094,4.373306,8.760982,20231017_132318_835
2765,1.1256592,4.3349857,8.770562,20231017_132318_838
2766,1.1304493,4.296665,8.784932,20231017_132318_840
2767,1.1639795,4.397256,8.770562,20231017_132318_843
2768,1.1639795,4.397256,8.765772,20231017_132318_846
2769,1.101709,4.368516,8.770562,20231017_132318_849
2770,1.1591895,4.3206153,8.751402,20231017_132318_851
2771,1.0729688,4.3445654,8.693921,20231017_132318_854
2772,1.1256592,4.3254056,8.756192,20231017_132318_856
2773,1.1064991,4.3493557,8.737032,20231017_132318_862
2774,1.1543995,4.387676,8.799302,20231017_132318_863
2775,1.1879297,4.3541455,8.780142,20231017_132318_865
2776,1.1591895,4.3349857,8.794512,20231017_132318_867
2777,1.1256592,4.287085,8.780142,20231017_132318_870
2778,1.0442286,4.311035,8.804092,20231017_132318_872
2779,1.1448194,4.416416,8.813672,20231017_132318_874
2780,1.096919,4.378096,8.784932,20231017_132318_876
2781,1.092129,4.4212065,8.737032,20231017_132318_879
2782,1.1304493,4.387676,8.842413,20231017_132318_884
2783,1.1735597,4.406836,8.765772,20231017_132318_884
2784,1.101709,4.4116263,8.760982,20231017_132318_887
2785,1.1256592,4.4212065,8.655601,20231017_132318_889
2786,1.1064991,4.4595265,8.727451,20231017_132318_891
2787,1.1160791,4.493057,8.713081,20231017_132318_894
2788,1.1256592,4.4212065,8.727451,20231017_132318_897
2789,1.0106983,4.4355764,8.780142,20231017_132318_899
2790,1.1160791,4.4595265,8.717872,20231017_132318_901
2791,1.1160791,4.416416,8.780142,20231017_132318_904
2792,1.0538087,4.368516,8.665181,20231017_132318_906
2793,1.1160791,4.3397756,8.765772,20231017_132318_909
2794,1.0777588,4.3349857,8.765772,20231017_132318_912
2795,1.0681788,4.3349857,8.775352,20231017_132318_914
2796,1.1879297,4.3637257,8.828042,20231017_132318_916
2797,1.1208692,4.3349857,8.703502,20231017_132318_919
2798,1.096919,4.282295,8.780142,20231017_132318_921
2799,1.0825489,4.3158255,8.727451,20231017_132318_924
2800,1.101709,4.3397756,8.703502,20231017_132318_927
2801,1.0825489,4.311035,8.775352,20231017_132318_929
2802,1.1256592,4.402046,8.780142,20231017_132318_932
